Ensembl_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000060718.22,11968.134158902756,6.188231066718597,0.17672860299716767,35.015447198537366,1.3094917047429926e-268,3.849323615631179e-265
ENSG00000061656.10,321.35482851787526,1.613971695440275,0.11581639547977243,13.935606342732004,3.8491750779581654e-44,3.942461318717043e-43
ENSG00000063015.20,58.549623094612606,2.709457971760267,0.2807200056262212,9.65181646287052,4.829260879857868e-22,2.0517572801914205e-21
ENSG00000064195.7,295.46084549962075,1.52704906555703,0.1601370488067943,9.535888646227132,1.4860729765246433e-21,6.158450292439844e-21
ENSG00000064270.13,920.0277466641378,1.2588824742152853,0.1266126216862951,9.942788147412243,2.71130130681785e-23,1.2234382973421974e-22
ENSG00000064547.14,1273.761002379672,1.1550414195611594,0.07533856713748409,15.33134307496642,4.72122807249502e-53,6.4885615525157524e-52
ENSG00000064787.13,2450.850254765748,2.4502565762834214,0.18933794140796073,12.941181033567528,2.635465691001072e-38,2.204359162855655e-37
ENSG00000064961.19,5711.649964443075,1.0037703286450272,0.0720400527813997,13.933503514925164,3.9642243870455967e-44,4.057157461650999e-43
ENSG00000065057.9,1082.2982221568793,1.2484310794072824,0.09691602015085946,12.881576002233427,5.715636742714449e-38,4.728357900727125e-37
ENSG00000065328.17,804.6831060866851,3.154420538614173,0.1323342230394083,23.836770762426333,1.3889435340421852e-125,1.3076829230113898e-123
ENSG00000065361.16,21936.833080378943,1.0419622788291563,0.08960010809896171,11.629029260526423,2.934152489849434e-31,1.852647691442879e-30
ENSG00000065600.13,811.9258913259325,1.4218408280896597,0.06869356604189293,20.69831150158294,3.587193548639168e-95,1.6334387697555566e-93
ENSG00000065911.13,4490.39847861747,1.4837809599593283,0.0738824403153531,20.08299879681955,1.039275427461213e-89,4.210577443937803e-88
ENSG00000066032.18,26.096895897597943,2.2840034633988284,0.2824160957392032,8.087370011332458,6.096684119968253e-16,1.95341982654572e-15
ENSG00000066279.18,1868.102247633337,3.546936213322352,0.12412539664798583,28.57542702063871,1.3575172823297935e-179,4.27553300253774e-177
ENSG00000067715.14,2059.725572298734,2.936093585599536,0.22460932461231853,13.07200220056451,4.7596060067772564e-39,4.076404548892816e-38
ENSG00000067836.13,930.3448487237621,1.6616307166784685,0.09149822726586576,18.160250382231776,1.065377037126783e-73,2.7525014545142747e-72
ENSG00000067842.17,8.350200657670658,1.8486063273129871,0.27559808308469924,6.707616782460918,1.9782862694388216e-11,4.9859523239281184e-11
ENSG00000068078.20,1813.938550352138,2.407062934648793,0.16832276404945926,14.300281653772698,2.1792578176286632e-46,2.4126189715271357e-45
ENSG00000068079.8,2565.9388737065656,1.013566767183727,0.09920744523684497,10.21664013990046,1.6703014570564517e-24,7.956336936961736e-24
ENSG00000068489.13,1349.7586915349686,2.6214804365005318,0.12528053175677356,20.924882739083646,3.178450600107522e-97,1.5261177690824793e-95
ENSG00000068615.19,1241.549214247924,1.2029528097428401,0.144129308706816,8.346344130393732,7.040845846777315e-17,2.3525210624190534e-16
ENSG00000069011.16,1904.6439852078724,3.8212072574978775,0.16288152857762742,23.460040502239853,1.0440917605843026e-121,8.939317675734081e-120
ENSG00000069399.15,3833.4532267236655,1.0323472590453446,0.07785702096418515,13.25952683856518,3.9739516434199244e-40,3.517392595460606e-39
ENSG00000069482.7,177.36744004567933,2.3960832525102846,0.21681898944847938,11.051076562090715,2.1660165353108574e-28,1.2189775251687735e-27
ENSG00000069696.7,47.939761374250736,1.4461679884686178,0.13125609876741293,11.01791080223435,3.132449665740353e-28,1.7527937469718016e-27
ENSG00000069764.10,35.65195450901963,1.826358368781174,0.15652788889056107,11.667942254418962,1.8586457037534697e-31,1.1845899961094144e-30
ENSG00000069812.11,356.90644636446086,1.9382879926790493,0.18922041200362924,10.243545990386455,1.2651272561180474e-24,6.063443240554178e-24
ENSG00000070031.4,37.14984607642849,3.623057833251298,0.17253722364734675,20.99870252147188,6.740123036453348e-98,3.3082874777812574e-96
ENSG00000070501.12,2271.8719971627356,1.0069818332613978,0.08451189713671567,11.915267168034271,9.854977923977431e-33,6.629120161625907e-32
ENSG00000070808.16,33.51585794524122,1.288967488623525,0.13296568096622016,9.693986292229695,3.197975024175609e-22,1.3685801882819463e-21
ENSG00000070886.12,68.98490752950786,3.60801152656298,0.25253383017533954,14.287240343433835,2.6281952632081458e-46,2.897147245143113e-45
ENSG00000070915.10,24.771351343704517,1.2102336430214904,0.18027516890073508,6.713257573969498,1.9032670848089623e-11,4.802826592493887e-11
ENSG00000070985.13,6.08168878317093,2.6118637632907253,0.25199105183913156,10.364906786285855,3.5810744256663056e-25,1.7551112450060725e-24
ENSG00000071539.14,1180.5506656653188,2.579092364424212,0.11066488291056845,23.305427129114232,3.905688094948585e-120,3.1891630938259185e-118
ENSG00000071553.18,17144.90384678169,1.233052455696568,0.06248013942928807,19.7351105000666,1.0771113974565689e-86,3.9966422343774174e-85
ENSG00000071677.1,4.3889635492295715,3.1360186101521323,0.29520614242637344,10.62314823254153,2.3258218709263695e-26,1.1975855083150648e-25
ENSG00000071909.19,193.25809165687912,2.4565758438967364,0.21989084201096248,11.171796976311846,5.603560921010969e-29,3.2333218697113672e-28
ENSG00000072041.17,117.6750941205309,1.0648707621094282,0.31820149275340825,3.3465297503637257,0.0008182989813429702,0.0012317317848435148
ENSG00000072182.13,10.881105124813287,1.0549139604438749,0.16255259635961145,6.489677704748021,8.602019077842483e-11,2.0884189843388156e-10
ENSG00000072274.13,9382.783971605691,1.0947879323215655,0.10016666813632354,10.929663057491291,8.315661671560358e-28,4.566192303503546e-27
ENSG00000072310.17,18815.411022644763,1.1901517343576449,0.1048960553086844,11.346010399107083,7.762438858269276e-30,4.657815432850351e-29
ENSG00000072571.20,774.4709528781701,3.0354168159736385,0.10464770127136333,29.006053445000756,5.5189797937600096e-185,2.0279184642182614e-182
ENSG00000073067.14,5.923363748400327,1.7187325191369154,0.23934972822868975,7.1808417408969465,6.92835159634383e-13,1.896301156971574e-12
ENSG00000073111.14,1883.9912668087331,1.678353405172373,0.10042196539269774,16.71301092952335,1.0537773257462742e-62,1.9055866664349574e-61
ENSG00000073150.14,334.7217846666202,1.7906423269065688,0.14793886565665126,12.103934412086405,1.006681291753185e-33,7.068142318105696e-33
ENSG00000073350.14,5764.92739250784,1.7627079953798528,0.08421151611522672,20.93191141420536,2.742748758059636e-97,1.3217151392208693e-95
ENSG00000074071.15,3642.803653557967,1.3793270082504585,0.07752784578593744,17.791375398962145,8.24314947212683e-71,1.94194801811743e-69
ENSG00000074211.14,1302.1885692447934,3.5062359358962176,0.20869880724503578,16.800459869325003,2.4215922820748294e-63,4.458291260582581e-62
ENSG00000074276.10,34.512312208599994,1.634981224738941,0.12929473435148195,12.645381367924218,1.1864743537392442e-36,9.322650876900933e-36
ENSG00000074317.11,5.254444905836521,2.1260070683844856,0.2546498196039417,8.348747592639478,6.89905953117961e-17,2.3066032978249436e-16
ENSG00000074370.18,5867.081443832065,1.603381308057487,0.12831504030543553,12.495661492533284,7.883779504554066e-36,5.991763015584096e-35
ENSG00000074410.14,25396.16425386817,1.7451404180312222,0.15750320296369563,11.080031295830064,1.5681773965903224e-28,8.872476733146615e-28
ENSG00000074803.20,117.93052887455067,1.3042022281578292,0.24254559337704582,5.377142540497118,7.56772602949724e-08,1.5337196249148076e-07
ENSG00000074842.8,4966.192993089008,1.0275739209667754,0.06962845015029501,14.757960557052865,2.7342462125592744e-49,3.362957591793034e-48
ENSG00000075043.19,12.2840545008555,1.1920411189565074,0.2705934781398611,4.405283997053245,1.0564537722765089e-05,1.8464385941300997e-05
ENSG00000075218.19,723.2873752838949,3.0495761755900257,0.11251906636958492,27.10275044029656,9.138178021961356e-162,1.702532660204293e-159
ENSG00000075275.18,13486.641500561054,1.557951261328548,0.11684459314904981,13.33353319431039,1.4773185366400219e-40,1.3330129333338477e-39
ENSG00000075429.9,5.324717120666161,3.203093774391272,0.2698053547463531,11.871868804837229,1.6572374542583818e-32,1.104379699996467e-31
ENSG00000075461.6,4456.602754003122,2.383882447480922,0.1762164221540167,13.528151453429016,1.0667240631920216e-41,9.9651312908927e-41
ENSG00000075702.18,765.7123558735441,2.877849407137291,0.0992801490043325,28.98715841987409,9.551848623661442e-185,3.4149149619944204e-182
ENSG00000075886.11,341.011670216079,3.1652563371251667,0.21509505927177827,14.715616192400692,5.117792728681234e-49,6.222257556525309e-48
ENSG00000075891.22,113.12347969613378,2.5316470170498007,0.23051006741799812,10.982804549091599,4.623432367663019e-28,2.5659225239960736e-27
ENSG00000076003.5,3926.956614835564,1.028631107752496,0.07313882604478117,14.064091035897807,6.312876266488456e-45,6.661884902521683e-44
ENSG00000076382.17,1731.580544229718,2.798189138300799,0.10545322367856423,26.53488476397896,3.8380630464967686e-155,6.267888639390031e-153
ENSG00000076554.15,13538.302930571623,1.9115380683565815,0.09606291565223125,19.89881376572794,4.1667332242563033e-88,1.616350354559014e-86
ENSG00000076604.15,4566.792986424219,1.0153567593186201,0.08506560250115151,11.936161379740717,7.668109345441716e-33,5.179154987056575e-32
ENSG00000076716.9,3684.1524598399988,1.1221934620290197,0.12041986774305444,9.31900593366783,1.1743536230935309e-20,4.6917395730236265e-20
ENSG00000076826.10,2418.291217579845,1.1226328388557882,0.09206230834519774,12.194272108041798,3.3347038949046075e-34,2.3934597461637627e-33
ENSG00000076944.16,2297.0765926718695,1.5411727920739122,0.08913975915589682,17.289398206456333,5.653944263828029e-67,1.1685996050299557e-65
ENSG00000077152.11,1331.1726910468171,3.2143370993658693,0.10376049413435745,30.97842898862535,1.0525506612122664e-210,7.956080083723349e-208
ENSG00000077327.16,356.39062161323517,2.4690778857092317,0.29688137433491407,8.316715358922607,9.043459155182608e-17,3.004190801224398e-16
ENSG00000077522.14,109.8489474166536,2.59619196035253,0.2321497819636171,11.18326254021384,4.9245634110228563e-29,2.8489886202060067e-28
ENSG00000077935.17,121.00566597156951,2.3109562540123507,0.19205010349670903,12.033090385978111,2.3807921683255983e-33,1.6445492847316455e-32
ENSG00000078081.8,829.5571838894298,1.9291938938948963,0.17200307515959515,11.21604303937514,3.4015234421848034e-29,1.9817375949447512e-28
ENSG00000078098.14,2207.644808846036,1.6203196333897567,0.11416768519329473,14.192454113845175,1.0202483462369834e-45,1.1066703668735397e-44
ENSG00000078589.13,336.77963308376144,1.3780810693541856,0.15325476609070393,8.992092738822672,2.4256690980012906e-19,9.046166007431935e-19
ENSG00000078898.7,581.4380993394093,1.2675854345337645,0.27602118011338617,4.592348435047831,4.382858022561267e-06,7.892246926550564e-06
ENSG00000079263.19,279.35122527592176,1.3250762820008672,0.12978248064822806,10.2099780754881,1.78905257641553e-24,8.508210491038874e-24
ENSG00000079393.20,38.86285900457611,3.6545968768815,0.24792311210648998,14.740847861379489,3.523333843393525e-49,4.311439415394038e-48
ENSG00000079462.8,2636.0705985385853,2.5116817822114017,0.0907064012415943,27.690237379406092,9.153043138736835e-169,2.124148327003699e-166
ENSG00000079616.13,3047.519208701692,1.442965263812952,0.06436413089966656,22.418779584894967,2.581669037393557e-111,1.7247635366990894e-109
ENSG00000079841.18,216.2547951423318,1.4901602953889355,0.2155683009187928,6.9127060381215175,4.754946376074067e-12,1.2450204010828931e-11
ENSG00000079931.15,743.159823215103,1.1763714056362682,0.13175183339510468,8.928690973950248,4.3107921398747083e-19,1.5897172686440657e-18
ENSG00000080986.13,917.5474223616129,3.207877896264611,0.11542616406670982,27.791600996206007,5.480010903533788e-170,1.283001490830884e-167
ENSG00000081138.14,102.82701223879212,3.575755930866811,0.2819915084320692,12.680367400950296,7.597491160933708e-37,6.028771030403785e-36
ENSG00000081985.13,411.4991636238164,1.371207843208241,0.21413492524563915,6.403475946930641,1.5187879199878022e-10,3.643878952679541e-10
ENSG00000082556.14,32.24689406362345,1.0873785402726481,0.3117942705880774,3.48748724029385,0.00048758218835561195,0.0007484898674211482
ENSG00000082929.8,9.347669719869993,1.0835603083210754,0.24101001483435003,4.495914035214775,6.927172107613946e-06,1.2274967533759848e-05
ENSG00000083454.22,74.47498980159416,1.6610909048819882,0.17878060109190383,9.291225640460226,1.525217366775275e-20,6.050554904094568e-20
ENSG00000083782.8,229.21105589292083,6.0691360567624635,0.23046322206005637,26.33451013359914,7.722968797935975e-153,1.2161837054654415e-150
ENSG00000084444.14,6142.1698254063185,1.646062422139719,0.15319053749370967,10.745196466245899,6.242886855646249e-27,3.294670150667807e-26
ENSG00000084628.10,2629.856923351554,3.988224860704701,0.20450206762540968,19.502124878316675,1.053147641111071e-84,3.709996537048535e-83
ENSG00000084710.14,616.4779595917418,1.275774118054963,0.12719036838129705,10.030430246340584,1.1202737433208714e-23,5.1499499831966937e-23
ENSG00000085552.17,3096.8639702193013,1.9783776675605755,0.10269615883283374,19.264378434844186,1.0694170218534758e-82,3.5365620912694446e-81
ENSG00000085831.15,7317.181799202616,1.407278006516384,0.12056291251733164,11.67256146299617,1.760416762892796e-31,1.1227961880205354e-30
ENSG00000085840.13,389.6373618773434,2.2933231139298447,0.11499865786278028,19.942172861411162,1.7528306224061745e-88,6.849761735063184e-87
ENSG00000085999.13,299.0600361602715,2.6491239313561428,0.11404109201398777,23.22955598348018,2.2897187923595388e-119,1.8191231342541728e-117
ENSG00000086288.12,30.202247591709373,1.0768899184427858,0.13275363452397426,8.111943016131194,4.981666329180451e-16,1.6017861497909336e-15
ENSG00000086548.9,10380.394140685054,4.789952558888616,0.2520558076492397,19.003539746064106,1.5942114791962217e-80,4.944485216133088e-79
ENSG00000086717.18,182.455394192025,1.66306379603526,0.1362702268351843,12.204161060410481,2.9533683709397835e-34,2.122638240195135e-33
